,Video_id,Title,Published_date,Views,Likes,Comments,Channel_Title,Month
665,CF1j_wMEbPA,"Roadmap to Off-campus Internship in 2nd Year 🔥 Google, Microsoft, Adobe etc",2020-11-10,710500,40822,1387,Apna College,Nov
666,bbym08gSWvQ,12. Stack & Heap | C++ Placement Course,2020-11-10,285555,8573,326,Apna College,Nov
667,gHxmAgedyDk,11. Pointers in C++ | Guaranteed Placement Course,2020-11-09,442340,11579,640,Apna College,Nov
668,TkTgo_7ab0M,10. Character Arrays | C++ Placement Course,2020-11-08,302249,6371,535,Apna College,Nov
669,xKZFAkSt2UU,"9.2 ""2D Array"" Challenges | Asked by Top MNC's | C++ Placement Course",2020-11-07,264228,6266,563,Apna College,Nov
670,tIAydH3NnJk,"How to be a 5 Star Coder | Wildcard to Google, Facebook and top MNC's",2020-11-06,777667,41590,1716,Apna College,Nov
671,Xx1tWbb37hY,9.1 Two Dimensional Arrays | 2D Arrays | C++ Placement Course,2020-11-05,403303,8316,541,Apna College,Nov
672,0JYgnhnZFcE,8.6 Subarrays - Challenges | Questions asked by Top MNC's | C++ Placement Course,2020-11-02,371249,7429,1205,Apna College,Nov
673,kJW_iXrwePE,8.5 Arrays - Q's asked by Top MNC's | C++ Placement Course,2020-11-01,478721,9571,1713,Apna College,Nov
674,eJcBH0xvG98,8.4 Array Challenges | C++ Placement Course,2020-10-31,649145,12630,1409,Apna College,Oct
675,3GC83dh4cf0,8.3.3 Insertion Sort | Sorting Algorithms | C++ Placement Course |,2020-10-30,576713,12214,530,Apna College,Oct
676,xcPFUCh0jT0,8.3.2 Bubble Sort | Sorting in C++ | Guaranteed Placement Course,2020-10-29,565336,11989,494,Apna College,Oct
677,dQa4A2Z0_Ro,8.3.1 Sorting in Arrays | Selection Sort |  C++ Placement Course,2020-10-27,754336,15815,1072,Apna College,Oct
678,13ocRMSJy5M,8.2 Searching in Arrays | Linear and Binary Search | C++ Placement Course |,2020-10-26,739315,14881,1152,Apna College,Oct
679,PyTK_g1l8V8,8.1 Introduction to Arrays in C++ | Guaranteed Placement Course,2020-10-25,704777,16192,879,Apna College,Oct
680,rq_rwnveh8s,7.1 Time Complexity | C++ Placement Course,2020-10-24,619129,15618,805,Apna College,Oct
681,lYnPK1svd-4,6.3 Advanced Placement Questions on Functions | C++ Placement Course,2020-10-23,570828,8647,2186,Apna College,Oct
682,8vzk_JBKGcQ,6.2 Functions Challenges | C++ Guaranteed Course | Lecture 6.2,2020-10-22,583698,10808,875,Apna College,Oct
683,83KtncYgHYQ,6.1 Functions in C++ | Guaranteed Placement Course,2020-10-21,632058,14525,548,Apna College,Oct
684,6TzUHrAXytM,5.2 How to reverse a number | Check if a number is Prime or Armstrong | C++ Placement Course | # 5.2,2020-10-20,566862,11818,1049,Apna College,Oct
685,0yn7irrHzM8,VS Code Installation for C++ in Windows | Step by step process explanation,2020-10-19,2562567,38603,3296,Apna College,Oct
686,QIyugGzih4k,5.1 Binary Number System | Guaranteed Placement Course | Lecture 5.1,2020-10-18,594141,15918,484,Apna College,Oct
687,k9OlCJFy5yo,4.2 Advanced Pattern Questions in C++ | Guaranteed Placement Course | Lecture 4.2,2020-10-17,634626,12384,1136,Apna College,Oct
688,LfgAOZ1kKMw,4.1 Awesome Pattern Questions -1 | Guaranteed Placement Course,2020-10-15,1008291,20711,1267,Apna College,Oct
689,JBgZxnAj4hg,3.3 Operators in C++ Programming | Guaranteed Placement Course | 3.3,2020-10-14,756208,17373,1013,Apna College,Oct
690,G80-j_xnE_8,3.2 Switch-Case statement in C++ Programming | Guaranteed Placement Course | Lecture 3.2,2020-10-13,589193,14680,618,Apna College,Oct
691,Stf7KBiA1vs,3.1 Break and Continue statement in C++ Programming | Guaranteed Placement Course | Lecture 3.1,2020-10-13,739250,16392,918,Apna College,Oct
692,IlIn_D1RT7M,2.4 Introduction to Loops in C++ programming | Guaranteed Placement Course | Lecture 2.4,2020-10-12,918695,20838,1249,Apna College,Oct
693,cyB3HNlQyjY,2.3 If/else statement in C++ programming | Data Structure and Algorithm Course | Lecture 2.3,2020-10-11,1011584,22970,1607,Apna College,Oct
694,7dPdMtBX1d8,2.2 Input/Output in C++ | Data Structures and Algorithm Course in C++ | Lecture 2.2,2020-10-11,1190985,27062,1564,Apna College,Oct
695,cnT1oW5_ePM,2.1 Data Types & Type Modifiers | Data Structures & Algorithms Course in C++ | Lecture 2.1,2020-10-10,1809271,44203,2618,Apna College,Oct
696,z9bZufPHFLU,1. Introduction to C++ | Data Structures and Algorithms | College Placement Course | Lecture 1,2020-10-08,6372834,144606,10128,Apna College,Oct
697,v4EtpkayVMY,NSUT College Review | All about NSUT | In-depth review by Aman Dhattarwal | vs DTU & IIITD?,2020-09-23,321438,13333,2313,Apna College,Sep
698,j0biLzzJ2XQ,DTU College Review | All about DTU | In Depth Review by Aman Dhattarwal,2020-09-22,630840,19374,2560,Apna College,Sep
699,ODMqCXOO-eE,JAC Delhi Counselling 2020 | NSUT vs DTU vs IIIT Delhi vs IGDTUW | Branch Preference🔥 |,2020-09-21,281895,11965,2171,Apna College,Sep
700,k2oGoqxRLaw,Watch this before buying Laptop | Best Budget Laptops and Performance Laptops for all students,2020-08-14,4194152,146002,9646,Apna College,Aug
701,7rtvYQEAbIo,IAS at 23 | How to study for UPSC CSE during College? | UPSC CSE Rank 19 | ProInsights with Aman,2020-08-11,258922,14792,1342,Apna College,Aug
702,zGJ5BlbKfLM,"Is VIT Vellore Good? | All about VIT Vellore | Placements, Admission, Fees, Hostel & Mess",2020-08-07,1192959,33394,5857,Apna College,Aug
703,1VfqlKtVF7U,IIT DELHI College Review | All about IIT Delhi,2020-08-06,1207400,40266,3883,Apna College,Aug
704,Y8Lk3Gi-ugo,India's Top 70 Engineering Colleges | College vs Branch 2020 | Placements and Cut-offs,2020-08-06,1545052,57665,5102,Apna College,Aug
